	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NUP210P1	0	NA	NA	NA	NA	NA
NUP214	2377.32275547046	-0.228165075128423	0.0558198871578699	-4.08752304502383	4.36003377635014e-05	0.000238277523374639
NUP35	528.305085880778	0.0457836259667466	0.0930210548065724	0.492185624662598	0.62258812585524	0.739796103574987
NUP37	1017.12188049648	0.0176129443323324	0.064414960508607	0.273429405114344	0.78452315166497	0.860989246861988
NUP43	3453.03050977017	-0.0697015850599089	0.0518323173437349	-1.34475147228458	0.178705506310123	0.297454136691876
NUP50	3431.67006797643	-0.306447200857596	0.0565576319446622	-5.41831739273373	6.01625436164348e-08	6.2595869425125e-07
NUP54	1971.30604492678	0.242148511473367	0.0598583513628552	4.04535885068881	5.22430356343594e-05	0.000280535827444859
NUP62	4432.31448337149	-0.0335087735069611	0.0649497861291324	-0.515918150066566	0.605911576930417	0.725894067411687
NUP62CL	1063.17560408716	-0.132603288128423	0.0705207970556321	-1.88034301461192	0.0600613445156004	0.125311213053685
NUP85	1657.09732945552	-0.269163810067735	0.0652982266454586	-4.12206921834462	3.75484331610852e-05	0.0002080575494187
NUP88	1577.27528685699	-0.196665106559558	0.0605374560861043	-3.24865164931667	0.00115953382627616	0.00435424943729221
NUP93	2006.6501491187	-0.154708506944292	0.0562573801963691	-2.75001264552801	0.00595929648830933	0.0180435788946308
NUP98	4644.47920498491	-0.249524945005568	0.044052816381792	-5.66422230177096	1.4769283422767e-08	1.75714672039985e-07
NUPL1	3007.84402296637	-0.0695313487382633	0.0504507606871395	-1.37820218746449	0.168140872080619	0.284060517678861
NUPL2	1170.68940882042	-0.0456459401627794	0.0623369184776312	-0.732245694486147	0.464018618726276	0.604397108435828
NUPR1	18.7326553050249	0.687098291756177	0.207743837152535	3.30743044498441	0.0009415609075795	0.00362916409280584
NUS1	2046.13932880099	0.0528437693001598	0.0645708473933216	0.818384324093992	0.413137769923859	0.555944103443961
NUSAP1	3754.80322289611	0.219987208786203	0.0552544631476401	3.98134732027704	6.85257321185016e-05	0.000356713777614953
NUTF2	1663.72049088745	-0.334913267000272	0.0674874301400617	-4.96260216613971	6.95549581330915e-07	5.79092885374133e-06
NVL	2041.68815643102	-0.0260316743431392	0.0568239246502501	-0.458111165382602	0.646872577665039	0.759535908292007
NWD1	1.38553807507073	0.0827963429744144	0.104922484501943	0.789119161326011	0.430042363727732	NA
NXF1	3555.31462604444	-0.269370468475131	0.0605857182830637	-4.44610505757479	8.74411979421493e-06	5.70200386580842e-05
NXF2	0	NA	NA	NA	NA	NA
NXF2B	0	NA	NA	NA	NA	NA
NXF3	21.0434945047849	-0.669654418391346	0.207335448699371	-3.22981150879955	0.00123871855239778	0.00462079642690517
NXF4	3.63730073816689	-0.172554558656407	0.152667846533001	-1.13026129977609	0.258366136559862	0.39212216303125
NXF5	0.183916154245518	0.0105173837166115	0.0441781919421005	0.238067319060851	0.811828881695887	NA
NXN	1218.29114559203	-0.300933206871546	0.0712978628912478	-4.22078859966063	2.43449160962269e-05	0.000141319902072447
NXNL1	0	NA	NA	NA	NA	NA
NXNL2	2.28619301133916	0.105530380902427	0.129963040927531	0.812003013697351	0.416789902216777	NA
NXPH1	2.68611555240361	0.214243482936713	0.13883469006157	1.54315526502563	0.122793108411085	0.222129061560916
NXPH2	21.1332161649873	-0.3138898587043	0.207454928832244	-1.51305086107703	0.130266740055997	0.232392356580189
NXPH3	49.4882277075436	0.394891878043401	0.188552769037607	2.0943308340629	0.0362305194316227	0.0827843803211019
NXPH4	377.70060310287	0.448424249343178	0.102103490349644	4.39186013923313	1.12384988252225e-05	7.16518449370229e-05
NXT1	400.618621615928	0.450419665636168	0.0936120530150297	4.81155632345604	1.49759516796496e-06	1.15884495825238e-05
NXT2	785.632614614456	-0.234592444052842	0.0731429955578522	-3.2073125015408	0.0013398136678758	0.00494819268929488
NYAP1	71.6422441601765	-0.316112657427673	0.173074285903007	-1.82645651708669	0.0677815253684738	0.138073477602447
NYAP2	0.129861596500583	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
NYNRIN	1090.7377641556	0.386806214623746	0.0749987271163123	5.15750372701479	2.50263870162923e-07	2.28724609339398e-06
NYX	5.8148765461123	0.0166695594271285	0.180589886196315	0.0923061627549146	0.926454792106494	0.955692667713333
O3FAR1	0.66285889561085	0.0481535058657691	0.0739085038511069	0.651528624673248	0.514705305344823	NA
OAF	531.241092253639	0.445237799548423	0.0866505730385452	5.13831338830692	2.77215295094561e-07	2.51293665114853e-06
OAS1	0.863536654741281	-0.03409449221696	0.0847154312263999	-0.402459052894901	0.687346217565287	NA
OAS2	0.271190608352987	-0.000623574767341573	0.0508233990815738	-0.0122694423948447	0.990210646957699	NA
OAS3	190.665521041735	-0.0732243677803502	0.118919636393508	-0.615746650435837	0.538061742899877	0.669809371305402
OASL	2.8162457592518	0.304312056828061	0.135924157555512	2.23883717435423	0.0251665125161361	0.0609752272250197
OAT	2958.82939764385	-0.154941791912923	0.0537475345533009	-2.88277021821846	0.00394194875523548	0.0126580957178635
OAZ1	11222.3216425004	0.0873386033879375	0.0516825002899078	1.68990669758662	0.0910458060703295	0.174968616724569
OAZ2	2194.78028518058	-0.0257931432562609	0.0531014341742779	-0.485733458188874	0.627156158289729	0.74349342083335
OAZ3	23.5055234435961	-0.0888853312421635	0.207476549626226	-0.428411458559015	0.668351583710034	0.775998515879125
OBFC1	444.409068071895	0.0976175977621563	0.0868900114403477	1.12346167463879	0.261241468845722	0.395091139116273
OBFC2A	535.104720821958	0.240514887971215	0.0853036913575884	2.81951324899869	0.00480965454132097	0.0150249965447462
OBFC2B	1845.04699865205	-0.744400977035661	0.0676827802312504	-10.9983805997963	3.8905583070826e-28	7.65689999351738e-26
OBP2A	0	NA	NA	NA	NA	NA
OBP2B	0	NA	NA	NA	NA	NA
OBSCN	392.982898252615	0.808686109192687	0.10562182217515	7.65643020105884	1.9117258044558e-14	6.77397852836994e-13
OBSL1	1714.67226628384	0.394033147567689	0.0808238543049456	4.8752085749464	1.0869354942802e-06	8.63041208258408e-06
OC90	0	NA	NA	NA	NA	NA
OCA2	45.181123538052	0.0245886716679084	0.188441014064467	0.130484713160674	0.89618294786874	0.936605787168002
OCEL1	223.590558615171	0.137178849210205	0.111952030521378	1.22533596372788	0.220448663409564	0.348060015155155
OCIAD1	3523.80099773165	-0.0460386353650808	0.0495223861141278	-0.929653011043965	0.352550770859018	0.495095579009295
OCIAD2	486.911031948731	0.0714212104525506	0.0857962172172152	0.832451741686109	0.40515400680264	0.547668034156358
OCLM	16.6247078499027	0.359309291563802	0.20742676881525	1.73222238198113	0.0832339754473708	0.162771098878583
OCLN	519.677238176508	-0.262134230785573	0.0823920441615288	-3.18154784789247	0.00146490322746364	0.00535448516908001
OCM	0.650068229601421	0.0175462072190854	0.0734355629390526	0.238933379371624	0.81115724204785	NA
OCM2	0	NA	NA	NA	NA	NA
OCRL	3286.87266852797	-0.23678568921533	0.0477967004943827	-4.9540174691171	7.2696675591373e-07	6.02791977555877e-06
ODAM	0.579497783422579	0.000618586647210693	0.0681570227571634	0.00907590475914206	0.992758575132665	NA
ODC1	8981.92787397786	-0.60981357015286	0.0450509428383507	-13.5360889635753	9.57528931794071e-42	4.60036326495769e-39
ODF1	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
ODF2	1884.46612265552	-0.149237007293	0.0569935603021072	-2.61848893983699	0.00883201546357108	0.0253106969469182
ODF2L	879.890371345576	-0.159107608734423	0.0723381130691488	-2.19949901903483	0.0278424588118936	0.0665116356671954
ODF3	0	NA	NA	NA	NA	NA
ODF3B	0.167163359247423	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
ODF3L1	28.7841588394156	-0.400799259573154	0.203865779722637	-1.96599576504919	0.0492990998064893	0.106718896811424
ODF3L2	0.757948861952242	0.0412248857853268	0.0789513523553824	0.522155536991461	0.601562040928474	NA
ODF4	0.191278119184428	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
ODZ1	87.2736789744021	0.254715613188832	0.159031693976553	1.60166572347765	0.10922954867919	0.202297582502786
ODZ2	1.84785045443954	-0.122432681032538	0.120320596535094	-1.0175538067319	0.308890049304215	NA
ODZ3	2121.27755262223	0.0297010857474121	0.0603928631657381	0.491797940857722	0.622862192349562	0.740067930755753
ODZ4	100.960342058784	0.257149273310131	0.159466607186847	1.61255875350022	0.106840405649855	0.198842204203075
OFD1	1134.83365291947	-0.0620767559369892	0.064396923630749	-0.963970830236184	0.335060550506543	0.476594748565342
OGDH	2144.49885701587	-0.144188144818344	0.0541002482652914	-2.66520301554419	0.00769418580570407	0.0224999149903645
OGDHL	165.549454169352	0.161808012038512	0.144347357359296	1.12096275954505	0.262303714554144	0.396220748773991
OGFOD1	1437.1047232256	-0.038473283253577	0.0594946250301001	-0.646668219761234	0.517846695562967	0.652184014374855
OGFOD2	279.505070112513	-0.0425524414416413	0.109195909424791	-0.389688969722344	0.696766553882668	0.797092349441374
OGFR	1057.89444778788	-0.048475269056195	0.0710081816149599	-0.682671601408566	0.494814378444068	0.631566875440213
OGFRL1	903.58500875462	0.018279944767182	0.0775840844572374	0.235614622445632	0.813731725805241	0.879353515548334
OGG1	483.36302745143	-0.357705111123726	0.0967584856524938	-3.69688620808326	0.000218260114684816	0.000998118413599236
OGN	2.00379728085852	-0.0434600168898528	0.118783552696287	-0.365875711774457	0.71445782083747	NA
OGT	7613.30154111603	0.205645209688085	0.0437586706472647	4.69953055351648	2.60760209430719e-06	1.93087852268848e-05
OIP5	380.020160028169	-0.0382969068933955	0.0982157713373766	-0.389926244755982	0.696591086423508	0.797092349441374
OIP5-AS1	875.59572439608	-0.160456545477059	0.0705614614705241	-2.27399691181407	0.0229661722016445	0.0564648439063611
OIT3	0.237691930820274	0.0125573900712082	0.0482188149231343	0.260425107734937	0.794535877760567	NA
OLA1	2330.42277982991	-0.212167282614202	0.0546247843987998	-3.88408457716244	0.000102716150457996	0.00051215898060513
OLAH	0.382874325917935	0.0352878916460481	0.056640985679883	0.623009843887326	0.533278053032626	NA
OLFM1	23.0964684661374	0.195635082600658	0.206619754877213	0.946836292187635	0.343722205339396	0.486190666832563
OLFM2	238.503863828996	0.993750382968395	0.119880581925985	8.28950249492403	1.13723130699532e-16	5.80521043742765e-15
OLFM3	0.159777810279909	0	0.0419193768159404	0	1	NA
OLFM4	0.854248923099494	0.00490013491810456	0.0833892468601946	0.0587621918005787	0.953141522969856	NA
OLFML1	8.76604889017929	-0.00940324366768553	0.196108356366454	-0.0479492248158682	0.961756708749463	0.976522615453909
OLFML2A	73.3783930536744	1.17116038595887	0.171887425666523	6.81353148095325	9.52315067733031e-12	2.0604061763469e-10
OLFML2B	33.6078735161205	0.551576040069775	0.199599297077534	2.7634167461798	0.00571996823547587	0.0174385369776966
OLFML3	8.97142068338372	0.450504073424103	0.196462039284068	2.29308458298506	0.0218431357984134	0.0541273700344483
OLIG1	72.8524351874939	-0.115314166827175	0.167651352377636	-0.687821274280143	0.491565337321731	0.629140467378397
OLIG2	233.784706975704	0.450720784303015	0.113404529425894	3.97445134321151	7.05416809307553e-05	0.000365341515481332
OLIG3	1.74043695888125	0.0987225361783775	0.116754454507799	0.845556913391967	0.397799970371231	NA
OLR1	0.783791071025571	-0.0159862960190113	0.0794139850892421	-0.201303284315056	0.840461434620709	NA
OMA1	548.614303473697	0.159027865441611	0.0836859775265373	1.90029285839653	0.0573946980384229	0.1206773577626
OMD	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
OMG	0	NA	NA	NA	NA	NA
OMP	2.29911166187789	0.0180914931521946	0.13147838009491	0.137600517584221	0.890556146447413	NA
ONECUT1	23.3714342025195	0.182285237073419	0.206681538123413	0.881961875881598	0.37779742415817	0.520786575833224
ONECUT2	1518.50378461395	0.539994834954194	0.071317823104072	7.57166738202588	3.68463909812852e-14	1.24356569561838e-12
ONECUT3	12.1149357676384	-0.198813216353215	0.199735955934895	-0.995380202941625	0.319551383393424	0.459374447569443
OOEP	0	NA	NA	NA	NA	NA
OPA1	4050.25214429592	0.329534023216322	0.0559177268647741	5.89319419248273	3.78800798046316e-09	5.07605499268792e-08
OPA3	1284.33629199031	-0.186002463201555	0.0652469865420292	-2.85074411952711	0.00436170542911316	0.0138265977458885
OPALIN	0.159777810279909	0	0.0419193768159404	0	1	NA
OPCML	0.263805059385473	0.0136516425000653	0.0502455366684609	0.27169861056802	0.785853769724934	NA
OPHN1	287.104212994349	0.0733670888063769	0.102171796735788	0.718075742527079	0.472710586111796	0.612058292972114
OPLAH	1.08817677378314	0.00569384288855842	0.0950845105143367	0.0598819182825778	0.952249681168462	NA
OPN1LW	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
OPN1MW	0	NA	NA	NA	NA	NA
OPN1MW2	0	NA	NA	NA	NA	NA
OPN1SW	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
OPN3	180.732545070976	0.00351936158022185	0.123296210446322	0.0285439557913586	0.977228310645599	0.986102420822495
OPN4	0	NA	NA	NA	NA	NA
OPN5	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
OPRD1	22.6571521978347	0.281379495516361	0.20675283219897	1.36094626866139	0.173530670217558	0.290670990361342
OPRK1	11.4559125001621	0.0575577346153087	0.200317849845018	0.287332030869141	0.773858099117176	0.853600651568578
OPRL1	41.5395905950759	-0.0530388625894196	0.190283639677065	-0.278735800300189	0.78044758623139	0.85814561935176
OPRM1	0.215575506924577	0.0243067673194529	0.0469335226885529	0.517897782375097	0.604529589362447	NA
OPTC	0	NA	NA	NA	NA	NA
OPTN	897.063460389722	0.357187595892562	0.0709274291064271	5.03595859024581	4.75463347733484e-07	4.10501785688503e-06
OR10A2	0	NA	NA	NA	NA	NA
OR10A3	0	NA	NA	NA	NA	NA
OR10A4	0	NA	NA	NA	NA	NA
OR10A5	0	NA	NA	NA	NA	NA
OR10A6	0	NA	NA	NA	NA	NA
OR10A7	0	NA	NA	NA	NA	NA
OR10AD1	0	NA	NA	NA	NA	NA
OR10AG1	0	NA	NA	NA	NA	NA
OR10C1	0	NA	NA	NA	NA	NA
OR10G2	0	NA	NA	NA	NA	NA
OR10G3	0	NA	NA	NA	NA	NA
OR10G4	0	NA	NA	NA	NA	NA
OR10G7	0	NA	NA	NA	NA	NA
OR10G8	0	NA	NA	NA	NA	NA
OR10G9	0	NA	NA	NA	NA	NA
OR10H1	0	NA	NA	NA	NA	NA
OR10H2	0	NA	NA	NA	NA	NA
OR10H3	0	NA	NA	NA	NA	NA
OR10H4	0	NA	NA	NA	NA	NA
OR10H5	0	NA	NA	NA	NA	NA
OR10J1	0	NA	NA	NA	NA	NA
OR10J3	0	NA	NA	NA	NA	NA
OR10J5	0	NA	NA	NA	NA	NA
OR10K1	0	NA	NA	NA	NA	NA
OR10K2	0	NA	NA	NA	NA	NA
OR10P1	0	NA	NA	NA	NA	NA
OR10Q1	0	NA	NA	NA	NA	NA
OR10R2	0	NA	NA	NA	NA	NA
OR10S1	0.0798889051399545	0	0.0419193768159404	0	1	NA
OR10T2	0	NA	NA	NA	NA	NA
OR10V1	0	NA	NA	NA	NA	NA
OR10V2P	0	NA	NA	NA	NA	NA
OR10W1	0	NA	NA	NA	NA	NA
OR10X1	0	NA	NA	NA	NA	NA
OR10Z1	0	NA	NA	NA	NA	NA
OR11A1	0	NA	NA	NA	NA	NA
OR11G2	0	NA	NA	NA	NA	NA
OR11H1	0	NA	NA	NA	NA	NA
OR11H12	0	NA	NA	NA	NA	NA
OR11H2	0	NA	NA	NA	NA	NA
OR11H4	0	NA	NA	NA	NA	NA
OR11H6	0	NA	NA	NA	NA	NA
OR11L1	0	NA	NA	NA	NA	NA
OR12D2	0	NA	NA	NA	NA	NA
OR12D3	0	NA	NA	NA	NA	NA
OR13A1	2.79089368606645	-0.125976532935471	0.137012356504498	-0.919453808031802	0.357858255897382	0.500266547717907
OR13C2	0	NA	NA	NA	NA	NA
OR13C3	0	NA	NA	NA	NA	NA
OR13C4	0	NA	NA	NA	NA	NA
OR13C5	0	NA	NA	NA	NA	NA
OR13C8	0	NA	NA	NA	NA	NA
OR13C9	0	NA	NA	NA	NA	NA
OR13D1	0	NA	NA	NA	NA	NA
OR13F1	0	NA	NA	NA	NA	NA
OR13G1	0	NA	NA	NA	NA	NA
OR13H1	0.167163359247423	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
OR13J1	0	NA	NA	NA	NA	NA
OR14A16	0	NA	NA	NA	NA	NA
OR14C36	0	NA	NA	NA	NA	NA
OR14I1	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
OR14J1	0	NA	NA	NA	NA	NA
OR1A1	0	NA	NA	NA	NA	NA
OR1A2	0	NA	NA	NA	NA	NA
OR1B1	0.467777691212295	-0.00459468430004399	0.0603692816694254	-0.0761096400849012	0.939331870710245	NA
OR1C1	0	NA	NA	NA	NA	NA
OR1D2	0	NA	NA	NA	NA	NA
OR1D4	0	NA	NA	NA	NA	NA
OR1D5	0	NA	NA	NA	NA	NA
OR1E1	0	NA	NA	NA	NA	NA
OR1E2	0	NA	NA	NA	NA	NA
OR1F1	10.4507039136598	0.111413127683994	0.200540370462344	0.555564584961783	0.57850854735461	0.703687385027674
OR1F2P	1.84062125364063	0.138359003317025	0.120171443319011	1.15134677170959	0.249589602493607	NA
OR1G1	0	NA	NA	NA	NA	NA
OR1I1	0	NA	NA	NA	NA	NA
OR1J1	0	NA	NA	NA	NA	NA
OR1J2	0	NA	NA	NA	NA	NA
OR1J4	0	NA	NA	NA	NA	NA
OR1K1	0	NA	NA	NA	NA	NA
OR1L1	0	NA	NA	NA	NA	NA
OR1L3	0	NA	NA	NA	NA	NA
OR1L4	0	NA	NA	NA	NA	NA
OR1L6	0	NA	NA	NA	NA	NA
OR1L8	0.800520281995062	0.0759076160671681	0.0840384025563983	0.903249154649582	0.366393675170118	NA
OR1M1	0	NA	NA	NA	NA	NA
OR1N1	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
OR1N2	0	NA	NA	NA	NA	NA
OR1Q1	0	NA	NA	NA	NA	NA
OR1S1	0	NA	NA	NA	NA	NA
OR1S2	0	NA	NA	NA	NA	NA
OR2A1	0	NA	NA	NA	NA	NA
OR2A12	0	NA	NA	NA	NA	NA
OR2A14	0	NA	NA	NA	NA	NA
OR2A2	0	NA	NA	NA	NA	NA
OR2A20P	0.215395542140485	-0.000528085375572773	0.0468255956684555	-0.0112777075877867	0.991001881974999	NA
OR2A25	0	NA	NA	NA	NA	NA
OR2A4	0	NA	NA	NA	NA	NA
OR2A42	0	NA	NA	NA	NA	NA
OR2A5	0	NA	NA	NA	NA	NA
OR2A7	1.3314259529564	-0.0542503770431683	0.1084588963002	-0.500192966126176	0.616939210642812	NA
OR2A9P	0	NA	NA	NA	NA	NA
OR2AE1	0.683363358321438	-0.0257065705652174	0.0769806794845372	-0.333935355433969	0.738428339892704	NA
OR2AG1	0	NA	NA	NA	NA	NA
OR2AG2	2.61102183821744	-0.112774690453416	0.138932929405827	-0.81172038145109	0.416952096599231	0.559831702938389
